Model,Feature_Selection,Dimensionality_Reduction_Technique,CV MSE Mean,CV MSE SD,CV MAE Mean,CV MAE SD,Final MSE,Final MAE
LR,ANOVA3,KPCA2-R,74.32909560422708,64.89244955129534,5.810562784304559,2.3107595270415744,172.51993883765488,9.509323716951275
LR,ANOVA3,KPCA1-S,138.4710550432048,124.8898085865407,7.978825013952796,2.5672097449569926,432.42421016492966,13.524485863847332
LR,ANOVA3,KPCA2-S,100.0445922733029,92.95563010206273,6.472001259106747,2.157172444626303,258.11389757283666,11.369456002370555
LR,ANOVA3,KPCA1-C,282.94261990692473,106.38740736967925,13.32875200314526,2.8697939024608625,479.63182696969005,17.594015847442712
LR,ANOVA3,KPCA2-C,153.80866264833963,56.58689058317309,10.0450638340511,1.7421105017527134,162.31731346235028,9.072614343026418
LR,ANOVA3,LPCA1,129.84574566241338,92.71517584529406,8.121493297748364,2.6619881935651235,353.9454878108746,12.73174369352527
LR,ANOVA3,LPCA2,98.18227081157093,74.84360301617738,6.4272472517592565,2.768916025032306,169.64316313416208,9.470722549346704
LR,ANOVA3,SPCA1,143.8770976265446,85.93768767917615,8.894559377230598,2.700109140393985,346.5766846784679,12.97892384253162
LR,ANOVA3,SPCA2,93.51301415525748,72.50725209633359,6.561042534795442,2.267912992839461,259.3160617558038,11.217377614866722
LR,ANOVA3,TSVD1,241.64952698770247,132.87983953772766,12.14887316694928,3.0181625896977935,440.6104194719177,15.270841307913713
LR,ANOVA3,TSVD2,96.17235665164985,71.57341403877147,6.4984949415733295,2.550075333117409,201.92194775944824,10.171060409746177
LR,CHISQ2,DL1,10990.156677430507,4262.054833191781,67.7969941069857,17.496588719893854,10807.10521642881,67.58499822801379
LR,CHISQ2,FA1,172.97344826930677,114.93692938006429,9.575918412138112,2.934781384684017,425.6676835256237,14.03837620370755
LR,CHISQ2,ICA1,152.682912237509,94.50584348801563,9.117181047741324,2.7584222220340693,369.3509416472461,13.292936851546735
LR,CHISQ2,ICA2,104.5592249330135,41.589828847537014,8.279303640742587,2.081529705918004,112.91284377609621,8.526875314109754
LR,CHISQ2,IPCA1,152.83619715604638,94.70094363064798,9.121126967127609,2.758280274037757,370.3717089137112,13.306821280124634
LR,CHISQ2,IPCA2,104.55922493301357,41.58982884753715,8.279303640742583,2.08152970591801,112.91284377609655,8.526875314109777
LR,CHISQ2,KPCA1-2,143.45568066564846,77.29384497497736,9.068968349548047,2.7906795475245563,318.5346826151369,12.943470267568802
LR,CHISQ2,KPCA1-3,137.1275303385061,64.4525549634349,9.00373865906802,2.8331438170337515,277.1117448453373,12.583795379357879
LR,CHISQ2,KPCA1-4,132.76828350574834,55.49552044946032,8.96921700240129,2.7972011562755736,244.5587060308025,12.235199101828133
LR,CHISQ2,KPCA1-5,129.74399061011303,49.60684066901341,8.931954688339335,2.754120404888666,219.6161974421276,11.913379081582233
LR,CHISQ2,KPCA1-6,127.63727076109129,45.906168513549446,8.919147175593881,2.663442647343648,200.81108311960958,11.62780072512453
LR,CHISQ2,KPCA1-R,161.7861640424334,91.49861983556063,9.685805772842299,2.7252006550942625,378.4453429018309,13.890947202023007
LR,CHISQ2,KPCA1-S,196.7265801797034,150.51333610214735,9.682465565534937,2.6184932923703927,524.9876163367312,14.66130104269974
LR,CHISQ2,KPCA1-C,931.7815588511901,188.8119958639614,23.14031446364961,3.2751917087266365,741.4736334769204,21.93796759431959
LR,CHISQ2,LPCA1,152.6829122375089,94.50584348801561,9.11718104774132,2.758422222034073,369.35094164724586,13.29293685154673
LR,CHISQ2,SPCA1,143.87743141836296,85.9379277667434,8.894573450260047,2.7000999290127337,346.57091547468156,12.978843211543559
LR,CHISQ2,TSVD1,161.60543412422092,101.20476022501661,9.358863850714444,2.769803255929641,399.9055139444548,13.702257551689247
LR,CHISQ3,DL1,10773.844530015907,3481.680055160314,72.51398990818726,13.805741399237553,10786.719279287205,71.85978008733433
LR,CHISQ3,DL2,11599.497657046928,3643.161341074927,82.80432034861758,18.049778210815585,11368.057270128902,91.0206823304452
LR,CHISQ3,FA1,125.30891989679819,90.95670654770724,7.978417786415119,2.9236304747228603,241.9298312975804,11.21738104046604
LR,CHISQ3,FA2,90.03888280822525,77.90244423507023,6.117959780989146,2.911299052350595,125.97407672529211,8.300613501517821
LR,CHISQ3,ICA1,129.84574566241335,92.71517584529408,8.121493297748362,2.6619881935651253,353.94548781087474,12.73174369352527
LR,CHISQ3,ICA2,98.18227081157077,74.84360301617723,6.427247251759252,2.7689160250323046,169.64316313416163,9.470722549346695
LR,CHISQ3,IPCA1,129.57683292618256,92.62372024371231,8.106383671996287,2.6748839093128494,353.8165016652332,12.723064083841233
LR,CHISQ3,IPCA2,91.35017847774473,69.13499284785259,6.138250153702198,2.6655009875826465,125.65617240566975,8.283728412173765
LR,CHISQ3,KPCA1-2,128.26134777577678,80.32897890682781,8.315018694747021,2.692156663073606,322.1683782902065,12.604676510731661
LR,CHISQ3,KPCA2-2,113.7572935005632,94.95738088980806,6.832662320588073,3.0307924976245024,139.87834789481317,8.765135945829748
LR,CHISQ3,KPCA1-3,127.04800093571791,69.8987499876379,8.451957091488664,2.729168475306075,293.350218711806,12.429618041120925
LR,CHISQ3,KPCA2-3,97.82135521878828,66.88732462384938,6.780974326009876,2.568892083666004,120.4707930969926,8.477249603695922
LR,CHISQ3,KPCA1-4,126.0978090926485,61.492328165505384,8.559949572588199,2.7258121032298304,268.00159775376346,12.224045700341154
LR,CHISQ3,KPCA2-4,78.33159552691659,41.67463964354914,6.741019533613445,2.2267077267060387,110.15030858369953,8.49309986547161
LR,CHISQ3,KPCA1-5,125.3416553753877,54.992077707106,8.634962856185826,2.7091387690794053,246.2477667581582,12.016756295882281
LR,CHISQ3,KPCA2-5,83.34636171689358,38.49543044536945,7.038940072311698,2.1563944660072902,106.22232631872556,8.59384178245848
LR,CHISQ3,KPCA1-6,124.73517367938825,50.15589377597747,8.697835948315586,2.658712968886682,227.9350367813178,11.86286387841317
LR,CHISQ3,KPCA2-6,89.22485852489636,37.37900729087664,7.3433962631679695,2.11898089344477,106.04891635221408,8.711804962578238
LR,CHISQ3,KPCA1-R,152.2411841820752,89.29289272252021,9.12648736860433,2.6885088149492904,363.09601465784914,13.303326937629247
LR,CHISQ3,KPCA2-R,74.32909560422708,64.89244955129534,5.810562784304559,2.3107595270415744,172.51993883765488,9.509323716951275
LR,CHISQ3,KPCA1-S,138.4710550432048,124.8898085865407,7.978825013952796,2.5672097449569926,432.42421016492966,13.524485863847332
LR,CHISQ3,KPCA2-S,100.0445922733029,92.95563010206273,6.472001259106747,2.157172444626303,258.11389757283666,11.369456002370555
LR,CHISQ3,KPCA1-C,282.94261990692473,106.38740736967925,13.32875200314526,2.8697939024608625,479.63182696969005,17.594015847442712
LR,CHISQ3,KPCA2-C,153.80866264833963,56.58689058317309,10.0450638340511,1.7421105017527134,162.31731346235028,9.072614343026418
LR,CHISQ3,LPCA1,129.84574566241338,92.71517584529406,8.121493297748364,2.6619881935651235,353.9454878108746,12.73174369352527
LR,CHISQ3,LPCA2,98.18227081157093,74.84360301617738,6.4272472517592565,2.768916025032306,169.64316313416208,9.470722549346704
LR,CHISQ3,SPCA1,143.8770976265446,85.93768767917615,8.894559377230598,2.700109140393985,346.5766846784679,12.97892384253162
LR,CHISQ3,SPCA2,93.51301415525748,72.50725209633359,6.561042534795442,2.267912992839461,259.3160617558038,11.217377614866722
LR,CHISQ3,TSVD1,241.64952698770247,132.8798395377279,12.148873166949276,3.0181625896978024,440.61041947191774,15.270841307913713
LR,CHISQ3,TSVD2,96.1723566516499,71.5734140387715,6.4984949415733295,2.5500753331174084,201.92194775944822,10.171060409746177
LR,MIT2,DL1,10990.156677430507,4262.054833191781,67.7969941069857,17.496588719893854,10807.10521642881,67.58499822801379
LR,MIT2,FA1,172.97344826930677,114.93692938006429,9.575918412138112,2.934781384684017,425.6676835256237,14.03837620370755
LR,MIT2,ICA1,152.682912237509,94.50584348801563,9.117181047741324,2.7584222220340693,369.3509416472461,13.292936851546735
LR,MIT2,ICA2,104.55922493301338,41.58982884753697,8.27930364074258,2.0815297059180073,112.91284377609655,8.526875314109782
LR,MIT2,IPCA1,152.83619715604638,94.70094363064798,9.121126967127609,2.758280274037757,370.3717089137112,13.306821280124634
LR,MIT2,IPCA2,104.55922493301357,41.58982884753715,8.279303640742583,2.08152970591801,112.91284377609655,8.526875314109777
LR,MIT2,KPCA1-2,143.45568066564846,77.29384497497736,9.068968349548047,2.7906795475245563,318.5346826151369,12.943470267568802
LR,MIT2,KPCA1-3,137.1275303385061,64.4525549634349,9.00373865906802,2.8331438170337515,277.1117448453373,12.583795379357879
LR,MIT2,KPCA1-4,132.76828350574834,55.49552044946032,8.96921700240129,2.7972011562755736,244.5587060308025,12.235199101828133
LR,MIT2,KPCA1-5,129.74399061011303,49.60684066901341,8.931954688339335,2.754120404888666,219.6161974421276,11.913379081582233
LR,MIT2,KPCA1-6,127.63727076109129,45.906168513549446,8.919147175593881,2.663442647343648,200.81108311960958,11.62780072512453
LR,MIT2,KPCA1-R,161.7861640424334,91.49861983556063,9.685805772842299,2.7252006550942625,378.4453429018309,13.890947202023007
